,train_loss,train_acc,train_recall,valid_loss,valid_acc,valid_recall
0,4.022673556936606,0.3452439606189728,0.10066223122566942,13.95195741691966,0.35303211212158203,0.10235000605568373
1,4.019866390504214,0.3486267030239105,0.099318075512648,13.765064335811074,0.34123778343200684,0.09798154263201393
2,4.019223777753759,0.34808412194252014,0.1006482435531464,13.787999980967605,0.35305702686309814,0.10132953428229469
3,4.019654336308062,0.3477884829044342,0.09806883392670063,13.786461305575482,0.35315677523612976,0.10300784923484661
4,4.018563718232651,0.347665011882782,0.09891308909059797,13.749020247955938,0.35308197140693665,0.09977157604513974
5,4.018915132424143,0.348630428314209,0.09907488520217242,13.769059205397669,0.33674943447113037,0.09739371829671417
6,4.019293212039512,0.34848451614379883,0.0997899593997904,13.773463536421744,0.3413624167442322,0.09889234419081823
7,4.018746299256805,0.34761637449264526,0.09891439877477727,13.757778801010584,0.34128764271736145,0.10115863932347333
