,train_loss,train_acc,train_recall,valid_loss,valid_acc,valid_recall
0,4.129317467809313,0.2941458225250244,0.04199820863758845,13.969481500241125,0.3127559721469879,0.04093424980614697
1,4.066115048044277,0.308463454246521,0.040077499935119235,13.979967912666412,0.31273987889289856,0.040736606012270166
