,train_loss,train_acc,train_recall,valid_loss,valid_acc,valid_recall
0,13.702695788772145,0.38395971059799194,0.14136751905950645,13.762927337203706,0.35252976417541504,0.059559208380686166
1,13.5234729717193,0.4250849485397339,0.1355609927805128,13.558993187120983,0.4130456745624542,0.11117823534047422
