,train_loss,train_acc,train_recall,valid_loss,valid_acc,valid_recall
0,5.92116213893548,0.6232064962387085,0.5079652675942616,4.543767617855753,0.6782738566398621,0.4494259361133611
1,3.0687622503783802,0.7848718166351318,0.6898167444384213,2.4946744942239354,0.801066517829895,0.710135359696139
